Velocity,Charge_Weight,Temperature,Date
2700,40.5,70,2023-10-01
2710,40.5,70,2023-10-01
2695,40.5,70,2023-10-01
2720,40.5,70,2023-10-01
2680,40.5,70,2023-10-01
2650,40.0,65,2023-10-02
2725,41.0,75,2023-10-03
2600,39.0,60,2023-10-04
2780,42.0,80,2023-10-05
2690,40.5,70,2023-10-06
2715,40.5,70,2023-10-06
2705,40.5,70,2023-10-06
2690,40.5,70,2023-10-06
2720,40.5,70,2023-10-06
2685,40.5,70,2023-10-06
2730,40.5,70,2023-10-06
2670,40.5,70,2023-10-06
2710,40.5,70,2023-10-06
2695,40.5,70,2023-10-06
2725,40.5,70,2023-10-06
